id,nom,prix,quantite,categorie,secret_info
e2bffee3-f2c1-4f17-9df0-15b54bfd0e04,Wanhao Duplicator 12/230 (Mono),229.0,11,Imprimante FDM,gAAAAABpO9DUrcjpmmkqdKMDb0To_HNuT58gzqJ7g_MCYDlPZC3w58V-oVQ6ccUz0Eq0fom9cp2Mv6hGMKrioMi1PTN_G39_ZA==
235679db-77e4-4b6d-a76b-890b13887e59,Wanhao Duplicator 12/230 (Dual),269.0,6,Imprimante FDM,gAAAAABpO9DUqe9XsESiNSdZfBUne37LU23Y1O4pSGWCpShAbedoJkmIQo1FT8stB7uANz0mLH1j29DRwCGDcTfqYAYOS0xSdQ==
6c7e1c8d-585a-40a8-b8a9-b219599de0ed,Wanhao D12/300 Pro Max,399.0,5,Imprimante FDM,gAAAAABpO9DU60ARa8ksc4TU-8fckk_j__KAi6bNjzBOzaT5GDFk0nN2T0B9Mtj50HSwDCxu0zkXf88g76MlH_K22ygo_oqP7w==
2892a63f-ce56-45b0-a125-c64279317ee3,Wanhao D12/500 (Grand Format),549.0,2,Imprimante FDM,gAAAAABpO9DUAVmCkGH4ilbFBin3s6PCGV8uNaXccLpCeEjMqker6AltsccuRzwvgLASsLu2phrL8bb9jnlp46NGj6mnS61ORw==
566a7f1c-700b-4a5a-a0fe-0cf67867ff69,Wanhao GR2 (Gadoso),299.0,15,Imprimante FDM,gAAAAABpO9DUOCJWrf6wilioelNQs1ZTHstDyqGDIpFfKTTdyzzgrvZhIMy2wPpQe83vfQb_oWWtxgy325UYhSte_xC56AjNIw==
6fa68ee4-717b-4b89-a425-b24e23c1c24e,Wanhao D8 (Résine UV),450.0,3,Imprimante Résine,gAAAAABpO9DUEa325E38V2fF13huHUOaIWJCw2zBMzFqWvn_e2DL6wlQxfkXQUgX6eAtHrZyJrXsQhjPHjZuBuFkYG-xQjKOc5ASle8vnAO4LJ6nK20zw4c=
7246a1f9-8ef7-46a8-8d17-ed571e925d21,Filament PLA+ Blanc 1kg,22.9,48,Consommable,gAAAAABpO9DUjbvXPkW8JqvW0zWk8yoyFfO7zfLxZLnZzyKkC1rSqJlI8G8wGngcqWnRude2KFV-08jXYUUMGpHui8CeXQXZEA==
12e2766c-5a1f-488b-bb03-fa2a941942d0,Filament PLA Soie Or,26.9,30,Consommable,gAAAAABpO9DUtcZ0nQQ4WRWZ19HfqclvCUTgRYkDNhTHeFM3YNigKd_LIms74oXfJtpZ1uWmHDjhXTvaTMUYtowPfvXx-iaJ7w==
3686a937-85ee-4c2f-a08d-4e7a884c63a5,Filament PETG Noir,24.9,38,Consommable,gAAAAABpO9DUn_ewE-fkV8roDbR3uiVuaJeQC1kFwCo3LXgWevWx-aZ0L5wnVYtCEymlR8tnI0lBY3X8uBPoGNkcPEzfh6p7lA==
ab5747b1-4a51-4da0-b2aa-783cf2de1cea,Plateau Magnétique PEI 235,29.9,17,Accessoire,gAAAAABpO9DUwdxwuvb2usaueGzv55TB0T7WhsLqAXWTMbFiugIGeeTChVFKHNtlHXC3Mhu1Pl1fOXpf8Kgs6wktv7ZKuySkPQ==
344f8c21-1b73-4a71-918e-413b742b98ec,Kit Buse Laiton 0.4mm (x5),9.9,77,Pièce Détachée,gAAAAABpO9DU2KPiVhVopJBGtyFJwp6JdigtXs5ouoV-4AkwVC40hd55rCYqZCEQ9OJ7fjq2SOZ9PAUDm6j2zExnDA2ynUVnuw==
